ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
ef0921af-2561-40f1-a4a6-293321b9dee1,AVATAR Audio visual true to life assessment of auditory rehabilitation ,2014-10-01Z,2017-09-30Z,"['030127', '030406', '030627']","['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '3d40d666-6b29-413a-937a-86ca84c71e3a', '826d47a5-54d6-4372-a5aa-985b329f75bf']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
c7e5c12b-13a5-4ab1-bc8d-26e7e2d2bbed,Development of novel methods to predict the drug resistance phenotype of Mycobacterium tuberculosis variants ,2019-01-01Z,2022-12-31Z,['03010204'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', '22a26c29-7a45-4abe-a798-4c19e3cb1b42', 'be26ddd3-240c-4d99-a918-c35b673f685e']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'bdb21002-fda6-4310-95c6-aa3654b2529f', 'bdb21002-fda6-4310-95c6-aa3654b2529f']",[],1
302f29ed-2acc-4fe4-84ec-564651210284,Mechanism of infection of sialoadhesin Sn positive macrophages with respiratory syncytial virus RSV and its implications for inflammation and immune pathology during bronchiolitis ,2014-01-01Z,2017-12-31Z,"['010608', '010611', '030114', '030116', '030120', '030214', '030216', '030220', '030614', '030616', '030620']","['1837462b-d8e8-4820-9c88-1d92285c1679', '66ae5976-ea9c-41ba-8630-1eef66d55c70']","['941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",['74831c38-dc14-441f-a3cb-c05f33a91560'],1
057306a9-df32-4c48-99e2-b13a755a6e18,Feasibility and safety of a WT1 targeted cancer vaccine in patients with malignant mesothelioma and locally advanced breast cancer an open label phase I trial ,2011-01-01Z,2013-12-31Z,"['010611', '030113', '030116', '030122', '030124', '030213', '030216', '030222', '030224', '030613', '030616', '030622', '030624']","['47e74ecd-17b1-4d57-80b9-a13d077c0fa0', '68589983-d676-4efe-8504-75c25a5a8988', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '95a91eda-9ae4-4496-8546-3da0fd3311b5', '4ff1df14-60d1-4594-ac2c-49e8ca522d79']","['e6849ce0-1777-45da-a2c7-feaad191bd0e', '29057866-f6ce-4a9b-b1e0-a29e8df3e398', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '0a0854d3-cfe4-4d6b-83ed-4f9f0ab651ab', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
775073a2-04d2-4067-b9ca-08e2cd1a5e1c,Individualised and self adapting sound processing for cochlear implants ,2015-11-01Z,2021-04-30Z,"['030127', '030406', '030627']",['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3'],['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f'],[],1
c85c3020-37d2-402d-9bd2-38d34cfde329,Imaging of Microvascular Health,2020-01-06Z,2024-01-06Z,"['02020602', '03061801', '03060501', '03010502']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'f30cafa6-b4cf-440c-89d7-aa2bedf43860', '815ea3e7-9ab4-4e10-bcf6-bee1a8794990']","['1e55d167-4192-47f4-8f54-55040f0af4d0', 'bd5a9007-405a-4a9e-90f5-c218b16ae8f2', 'bd5a9007-405a-4a9e-90f5-c218b16ae8f2']",[],1
76ccc9eb-7faa-4fa6-a9c8-3d255507bad5,Better magnetic resonance imaging of the brain through subject specific 3D printed shims,2020-10-01Z,2024-09-30Z,"['03011899', '05010303']","['d0f8885b-582b-47fa-b679-8fc09e685ebe', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '23063cda-f4ff-4b1c-9b16-2fa636a4dbf2', '59416db9-5d0c-463d-a025-871b1d1be1f1']","['7eea495e-09e9-4c5c-b582-af0fc94954a5', '1e55d167-4192-47f4-8f54-55040f0af4d0', 'e590fc98-5179-468d-ab29-20ba6c44394b', 'd20e9e32-9776-41c1-a718-3ab557659231']",[],1
b74a0ea2-d69f-4c6c-9bed-12347f7c1c15,Labo protocol ,2020-09-14Z,2020-12-09Z,"['03011605', '03012002', '03020802', '03022007', '03030202']","['425fd3a0-74f2-4685-b880-955d802195a5', '1837462b-d8e8-4820-9c88-1d92285c1679']","['6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
ea69c2c8-4676-47f7-99f7-0a546f98391d,Electrochemical sensing of drugs of abuse ESENSE ,2019-08-01Z,2021-07-31Z,['01040105'],"['07ec6495-eb00-4208-b091-f587a9bc1344', '19f05b84-0163-42e7-abc9-335089ebb8dd', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['60be1df0-665a-4f41-bd02-305f1857541c', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
48052c4b-3c12-4e9c-ac73-5ee8ed22c134,Development of immunoinformatics tools for the discovery of T cell epitope recognition rules ,2016-02-01Z,2020-01-31Z,"['010207', '010603', '020803', '030102', '030114', '030202', '030214', '030301', '030303', '030602', '030614']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '01141c96-aa70-401a-9643-c9fe21ca914b', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', '4f4a42c7-7083-4fdc-b879-03ef3bdfa339']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'c5794e16-6617-4225-99c7-de0a1b9ede3e', '072dea6e-6265-4f59-a28f-d76a217d2516', 'e3701205-682d-456b-a52b-32437bbafb4b', '67364f2d-fada-4c96-8aaa-b91fe1b3fb7b', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
c49bafaf-9157-4de6-98bb-63ba1e1f3c58,Application of whole exome sequencing to identify the genetic defect in hereditary connective tissue disorders,2011-07-01Z,2015-12-31Z,"['010207', '010603', '010607', '010611', '020803', '030102', '030121', '030202', '030301', '030303', '030602', '030621']","['e0ec76b8-5327-43fd-92b0-93d4b48330ae', '976411dc-b4b6-408d-89b8-be303fd3683c', 'be8c927d-b4b1-4cff-81c7-f8523768da99']","['c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']","['d2c217ab-5cd6-425d-8c59-efae0628c0df', 'ee67f81b-e07e-42ca-8283-754ebcb15d70', 'db6a1b49-e847-49e1-9218-d07e7a09b5fd', 'db5183f9-57f3-408f-9856-ea6e97a0dffe', 'e5fe6362-c8e4-41c9-9bc9-91e0867382fa', '7aaaa38f-f3cb-4f3e-80f1-d77c557d6afb', '9d6b7c45-7ad0-421f-82e2-40ae3e75e848', 'a7d36f5b-73df-4e3e-bacb-25b6b6dad92f', 'cda35f9a-4128-455d-bae7-7bbb2141e0ce', '130a00e3-c0c7-4fe9-aaa4-276284787279', 'c99e4482-b553-4493-9a32-f06b8dba2f16', '6cc54f9c-c54d-4bfe-8609-15df06f38a88', '014e90b7-3518-4dbc-a81b-f38524231fda', 'dec175ff-57c4-4ea6-b588-d20c50da4188', 'b8c6521f-7b5c-4245-ab34-45928cdfc13c', 'e72cca2e-d4ad-4297-9ace-5b8733bea9b7', '275dbe55-1996-45e7-9228-2b27300906a9', 'c7ed870a-ca7d-4aee-961d-c2a4709425b1', 'a3f06bc0-fa57-4f80-98bd-cc5ddea76e81']",1
dcb3da22-d2f6-4d1a-b3a6-0163cf31455e,The potential of Lactobacillus exopolysaccharides and glycoproteins as safe vaccine adjuvants ,2015-01-01Z,2015-12-31Z,"['010608', '010611', '030114', '030116', '030120', '030214', '030216', '030614', '030616', '030620']","['a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', '1837462b-d8e8-4820-9c88-1d92285c1679', 'ea8290b6-373c-4955-9fa2-4db6f2ad4d5e']","['148328f0-4b65-4086-a5dd-ee50ece26416', '941890fc-26eb-47e8-9232-d0dc3c2ff75e', '148328f0-4b65-4086-a5dd-ee50ece26416']",[],1
39f632bc-5065-420c-bbaf-1c2b46f55bc2,AT DNA sensing amp autophagy as major features in the development of chickenpox associated neurological complications ,2018-10-01Z,2022-09-30Z,"['030114', '030122', '030123', '030214', '030220', '030222', '030223', '030614', '030622', '030623', '050103', '050105', '050106']","['db65ee29-04fe-419e-a5b6-1c9ea5035a9b', 'ca7a7220-f5b8-4214-8f27-0de686db5a5a', '60a4dac9-d7a5-4876-8d1c-2caa94c4dae1']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '1926ab08-5e17-4345-ad38-49412df9dee2', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '1926ab08-5e17-4345-ad38-49412df9dee2']",[],1
9df6919e-0239-4787-af44-e25506141e53,Efficacy of evidence based audiological rehabilitation Leuven Interactive Scheme for hearing Training Evaluation and audiological rehabilitatioN LISTEN ,2017-01-01Z,2020-12-31Z,"['030123', '030623', '050103', '050105', '050106']","['826d47a5-54d6-4372-a5aa-985b329f75bf', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '3d40d666-6b29-413a-937a-86ca84c71e3a', 'e1e814f2-cc0d-4327-8a8e-dc7f31643e9a']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
b7af2653-c9fc-4918-b528-88c601843e45,Comprehensive Liquid Chromatography Ion Mobility Quadrupole Time of Flight Mass Spectrometry for innovative metabolomics ,2018-05-01Z,2021-04-30Z,['010304'],"['8f81402e-71f8-4dd5-82d5-b10df1c9fafd', '4dd72618-0deb-4211-97e1-d2b2e667881e', '8d972df6-d2b1-4605-b407-bee81cb9e00b', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4e272740-8aca-4f46-bdde-3c70cc005d35', 'd6cc8171-db1f-4405-9911-24cb58c20621', '679a94f5-84f3-4e8c-808c-f3cf2c80ed56', '4e2493ed-3edd-4255-a2cb-d9614ccd1e09', '4f788022-78dd-41e2-b629-f7edc41cbc26', '425fd3a0-74f2-4685-b880-955d802195a5', 'cd645291-02f0-4dff-949a-9a189c92f09d']","['978c9582-b302-4fb3-b91a-4741971e625c', '60be1df0-665a-4f41-bd02-305f1857541c', '941890fc-26eb-47e8-9232-d0dc3c2ff75e', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '3b43d1d0-7218-4036-af41-efbb6ea61cd0', '8e3f6e9d-4fbe-4f2b-8ba5-5077f41a47ca', 'a03204b3-2c51-4baf-85ab-7cbfe6503a1e', '113c1617-a162-45bc-8280-a4a3bcf3938b', '6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '60be1df0-665a-4f41-bd02-305f1857541c']",[],1
fd5189a6-ffc2-4293-9ca4-5565eca04def,Promoting active ageing functional nanostructures for alzheimer 39 s disease at ultra early stages,2016-03-01Z,2021-02-28Z,"['030118', '030499', '030618']",['0a6089d9-d925-4a70-b726-ca5d8cbf7167'],['1e55d167-4192-47f4-8f54-55040f0af4d0'],[],1
a7505855-cf5a-4594-8bb2-363604ba0f3d,Development of Stimuli Responsive Nanoparticle carrying T lymphocytes in the Fight against Cancer ,2018-11-01Z,2021-10-31Z,"['020206', '020601', '020804', '030118', '030618', '030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999', '010699']",['0a6089d9-d925-4a70-b726-ca5d8cbf7167'],['1e55d167-4192-47f4-8f54-55040f0af4d0'],[],1
fd7967b6-f159-436e-9df7-cdbc0c48a253,The quantitative analysis of varicella zoster virus infection from epidemiology to immunology,2011-11-15Z,2012-12-31Z,"['030301', '030302', '030303']",['db65ee29-04fe-419e-a5b6-1c9ea5035a9b'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
636f265c-e51e-4b7b-99b2-a39449209abd,Compositional characterization of the conductive structures enabling centimetre scale electron transport in cable bacteria ,2019-11-01Z,2021-10-31Z,"['01060208', '01060599', '01060801', '01061103', '01061109']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
8756c0ff-502a-47cc-9cba-e020a10919c8,Objective measurement of speech intelligibility with a cochlear implant,2016-09-26Z,2022-12-31Z,"['030123', '030623', '050103', '050105', '050106']","['a07b97a3-65f8-422e-8529-316ba1653b19', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
51971298-bd9a-4a7e-8b36-c2e264239413,A high resolution and high sensitivity hybrid small animal PET CT system for combined molecular functional and anatomical preclinical imaging in neurology oncology and cardiology ,2016-05-01Z,2020-04-30Z,"['030118', '030618']","['b56b779a-64e0-4f62-999c-6a7816ba2050', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '0fb54537-3604-4f0f-9352-d9ef70f49887', '400cdfb1-243a-4a48-9da7-ea5296d057ce', '2ebc5e0b-3fa1-4999-a5f4-b1c78fb809ea', 'cbde424a-3cae-4916-bd96-fb73270626bd', 'b3a8c6b6-4a22-4479-b163-ae897b6a4066', '1aae6a48-5264-464f-a51d-9e4ee2bb34c5']","['f8a2c131-1e07-40cf-af96-caa670c0b1c8', '1e55d167-4192-47f4-8f54-55040f0af4d0', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8', '1f123988-3dd8-4fbe-8e98-7b8b2fff53cc', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8']",[],1
a64aaa03-7185-44e9-bc1e-293b5b982292,A personalized recommendation system for whole genome sequencing based and individualized tuberculosis treatment ,2019-01-01Z,2022-12-31Z,['03020204'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', '22a26c29-7a45-4abe-a798-4c19e3cb1b42', '23506107-59b2-45da-8172-8e90ee104e2f']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'bdb21002-fda6-4310-95c6-aa3654b2529f', 'bdb21002-fda6-4310-95c6-aa3654b2529f']",[],1
75c38c37-83a1-4024-b5fe-8414ff22e799,An integrated informatics platform for mass spectrometry based protein assays InSPECtor ,2013-03-01Z,2017-02-28Z,"['010103', '010602', '010611', '030117', '030217', '030617']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '5f7eff71-4318-4514-8003-b780e4db702e']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
73388048-0765-429a-84c9-edd8e6fd6d31,Study of the epidemiological impact of the Varicella zoster virus the validity of the exogenous boosting hypothesis and the possible implications for public health ,2015-11-17Z,2016-12-31Z,"['030301', '030302', '030303']",['db65ee29-04fe-419e-a5b6-1c9ea5035a9b'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
4a5336d8-cbc8-4162-910d-76d3cd1b6567,High resolution Raman spectroscopy and imaging ,2020-05-01Z,2024-04-30Z,['01040107'],"['fddd208f-e0ab-4121-8ac6-42e59c69ed55', '39d19fc6-038c-4618-8b17-da802688bdb6', '214d00b9-f14f-4854-a48b-183d43ff4216', 'b1c8c770-54de-4497-aae7-34dea1e23138', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '47a4d840-95af-4ad8-8509-7db9a0d49ee6']","['c03640b3-4e66-4fb5-87a9-a64ac4cdd230', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', 'a9c2010a-29f0-4af0-9f11-edce631e81b7', '632e0796-61dd-4207-8259-f0a305abb591', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', 'f414cd4a-dd59-4663-94e6-573a84c78227']",[],1
f39025bd-9dfe-4da9-adab-9e735cf02fea,Preventive conservation presentation in the museum Plantin Moretus Prentenkabinet Antwerp ,2008-09-01Z,2012-06-30Z,"['010401', '010407', '010701', '010703', '030505']","['3c1da5b5-25b9-4983-b113-b32008e0a593', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
35306da9-acac-4f4b-b828-fc31d035f2c4,A drug discovery with a particular focus on tropical protozoa leishmaniasis malaria sleeping sickness and Chagas disease and mycotic infections yeasts dermatophytes and fungi ,2011-09-01Z,2016-12-31Z,"['010608', '010611', '030116', '030120', '030216', '030616', '030620']","['8d972df6-d2b1-4605-b407-bee81cb9e00b', '140ba121-19f2-4911-b4a5-b1f5168a6da2', '1837462b-d8e8-4820-9c88-1d92285c1679']","['941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
b56e8466-dd95-4a99-8e6d-2a552eb9b65d,GENOmics in MEDicine From whole genome sequencing towards personalized medicine GENOMED ,2019-07-03Z,2025-12-31Z,"['01060702', '01060703', '01060705', '01061101', '01061103', '01061110', '03060201', '03060599', '03062110', '03062302', '03062401', '03062402', '03062405', '03062601', '03062999']","['8d37adbb-81c6-4517-af53-e56ed14eb5b4', '5267abb7-747a-48f7-b279-e4e05407895f', 'd89ee5d9-3071-44b8-b748-57733208b76f', '976411dc-b4b6-408d-89b8-be303fd3683c', 'be8c927d-b4b1-4cff-81c7-f8523768da99']","['e3701205-682d-456b-a52b-32437bbafb4b', '67364f2d-fada-4c96-8aaa-b91fe1b3fb7b', '072dea6e-6265-4f59-a28f-d76a217d2516', 'c5794e16-6617-4225-99c7-de0a1b9ede3e', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
906e79ca-22da-47d3-b493-5d2d9819af04,Immunological control of Varicella zoster virus VZV infected iPSC derived brain models by steady state and immune compromised astrocytes and microglia ,2021-01-01Z,2024-12-31Z,"['03011403', '03011407', '03012007', '03012114', '03013001']","['d5532e44-480f-45bc-9d4e-b8b630003c92', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', '1837462b-d8e8-4820-9c88-1d92285c1679']","['11461d04-23c1-48e1-ac00-0ee19a2e9592', '1926ab08-5e17-4345-ad38-49412df9dee2', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
bce9ce42-ae44-4331-8f9f-f2a39cd2c92b,Coordination Biomina support ,2019-01-01Z,2021-12-31Z,['02080301'],['a461c930-f4a1-4a49-b439-de5dfdbbe667'],['0fae3b9a-9c7f-49e4-956e-20e9a851a701'],[],1
b254b3b0-9e9f-4830-b9f2-6a4d86a1a3e1,Influence of the detection method in impedimetric aptasensors profound data analysis and modelling of the Electrochemical Impedance Spectra ,2013-01-01Z,2014-12-31Z,"['020401', '020402', '020403', '020404', '020405', '020407', '020499']","['b66cbcd6-4c18-44e6-8d15-c19350644585', '2395e7fc-e0c1-4648-b8e1-f13bf269375a']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '618214c2-a5aa-4c22-a60b-5034f7280416']",['84c245e9-a35e-4108-be2b-1311afd2b0a5'],1
a9202a34-14c8-4e29-8300-78ed4c565fff,Sound source localization with combined electric and acoustic stimulation ,2009-10-01Z,2010-09-30Z,"['030127', '030406', '030627']","['6aaad620-7679-46e2-bbac-6ef7100b9a5f', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '826d47a5-54d6-4372-a5aa-985b329f75bf']","['768b5724-dae3-4a6d-96fb-8dab4e108494', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
b13b1519-a8e2-463b-bac1-e1c7f2e94c1e,Machine learning framework for T cell receptor repertoire based viral diagnostics ,2020-11-01Z,2022-10-31Z,"['01060399', '03060204', '03061401', '03061403']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', '92e441b1-3925-4d3c-90b3-12d0c234629e']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
58aa3a5c-cb5e-43a2-b866-b9afb4ddce94,Deciphering hidden inheritance patterns using advanced data mining techniques on high throughput genomic data ,2013-10-01Z,2016-10-31Z,"['010207', '010603', '010607', '010611', '020803', '030102', '030121', '030202', '030301', '030303', '030602', '030621']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '5267abb7-747a-48f7-b279-e4e05407895f', 'ae2d393a-c25d-4a1a-90e6-2e56be1bbca6', '92b9d0e1-0954-46de-8259-d9967f5f42e1', 'be8c927d-b4b1-4cff-81c7-f8523768da99']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '67364f2d-fada-4c96-8aaa-b91fe1b3fb7b', '67364f2d-fada-4c96-8aaa-b91fe1b3fb7b', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
fb842dba-d75b-4a5e-b9ac-ca2fb6faf837,Wastewater as early warning system for COVID 19 surveillance,2020-07-13Z,2020-11-15Z,"['01070307', '03022007', '03030202']","['425fd3a0-74f2-4685-b880-955d802195a5', '1837462b-d8e8-4820-9c88-1d92285c1679']","['6214b1dc-1d47-4bf7-a0bb-ba5898b0be01', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
a30498b1-d959-4713-be6a-62210b904c06,A study of the plasmodium vivax reticulocyte invasion pathways and ligan candidates with special attention to the promising PvTRAg and PvRBP multigenic families ,2019-01-01Z,2022-12-31Z,"['01060301', '01060302', '01060306', '01060802', '01060806', '01060905', '01060906']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '9202dacd-3a1c-4562-a06e-5fa288f19095']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
38bb67b5-06ae-4f9c-8ec7-697d550d7c40,Deep neural networks as a model of speech perception,2018-10-01Z,2022-09-30Z,"['010103', '010202', '010203', '010204', '010205', '010206', '010207', '010208', '010209', '010299', '020205', '020601', '020804', '020206', '030123', '030623', '050103', '050105', '050106']","['30de352c-c238-4b59-8028-db0097022f77', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",['935430bd-f1b3-4f3e-a3a2-c1d266e9d11f'],1
88d3977d-65db-4648-92e4-cce0966efdf6,T Cell Receptor sequence mining platform MinTR ,2019-04-01Z,2020-03-31Z,"['01060304', '02080301', '03061401']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
619721e4-fd8c-4078-a04f-4492940bdb80,Diagnostics for Artworks ,2020-12-01Z,2022-11-30Z,"['01040105', '01040107', '06040602']",['b66cbcd6-4c18-44e6-8d15-c19350644585'],['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],[],1
fa08bea6-824b-42ba-9c55-748cbdc7b2dd,The coastal ocean hotspot of global change ,2017-09-01Z,2020-08-31Z,"['010503', '010505', '010701']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
c7f89296-bbc2-44af-b19e-39fdff12d474,A neurodiagnostic measure for aphasia capturing speech processing mechanisms via neural tracking,2018-08-30Z,2023-09-14Z,"['030123', '030623', '050103', '050105', '050106']","['dc9d87f9-70b9-4c5d-a224-e21520056c0c', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '9b1173fe-91ca-4430-a648-51791d9961c8', '98a5245c-2091-412b-b9f5-bfff1858b85a']","['edf3485d-4ec8-4a61-950f-4a9ae7fdfcbe', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
3ef8df95-6855-45ff-b886-e88159390e2d,Host genetic susceptibility for chickenpox associated neurological complications ,2016-01-01Z,2018-12-31Z,"['010608', '010611', '030114', '030116', '030120', '030214', '030216', '030614', '030616', '030620']",['db65ee29-04fe-419e-a5b6-1c9ea5035a9b'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
90331039-1f7a-4f29-93f2-f73f95403f55,Nieuwe kernmerkextractie methoden voor de verbeterde analyse van magnetische resonantie spectroscopie en spectroscopische beeldvorming ,2012-10-01Z,2014-04-30Z,"['020205', '020206']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'dd9cd6c0-9915-4a8d-85d5-848d407bf5b2', '7e030a55-9c17-4966-8d80-f3e152366f6e']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
7319d28c-5a13-43d5-b2f8-56b445c7c0cb,Targeted nanoparticles for combined multimodal imaging and therapy NanoCoMIT ,2015-01-01Z,2018-12-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['aadcd6b3-6aa5-4788-a601-44d4c9ba67c9', '9cb941d0-dc54-4b07-9e9e-c796a37496d2', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['ed62cbbc-9df3-4d73-91fe-457bc0e09c2e', '97b6bdfb-6b47-4edc-a8aa-caaf963a7ecf', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
95198f24-1b4b-40f9-a788-1e01abb79c68,Cofinancing CurieuzeNeuzen Vlaanderen citizen science project on air quality,2018-01-01Z,2019-12-31Z,"['010407', '010701', '010703']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
d9708f6f-1ce8-4d71-86b7-088c2a0f34ba,T cell immunogenicity of RHAMM and BMI 1 towards a multi antigen dendritic cell vaccine for hematological malignancies ,2012-01-01Z,2015-12-31Z,"['030122', '030124', '030222', '030224', '030622', '030624']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
c2075f2f-a502-4687-8623-7840ff54cff2,Signal Processing Algorithm Design for Next Generation Neuro Sensor Technology,2020-09-09Z,2024-09-09Z,['02020502'],['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],['34626744-cf82-4222-ba7a-2a7d48fb9bad'],[],1
